"1","가담 노을길","횡성읍내 가담리 꽃길을 걸을수 있는 가담노을길","1.2","1시간","전천교","강원도 횡성군 횡성읍 수류암로 383","강원도 횡성군 횡성읍 입석리 110-2","하수종말처리장 건너편","강원도 횡성군 횡성읍 수류암로 335","강원도 횡성군 횡성읍 가담리 534","가담리 뚝방길","033-340-2546","횡성군청 관광개발계","2019-06-10","37.48210533","127.9804803","4260000","강원도 횡성군"
"481","수원팔색길 지게길","광교마을과 파장초등학교를 이어주던 학생들의 등굣길이며, 나무꾼이 나무를 하러 다니던 옛길로 호젓한 광교산 숲 길과 광교천 주변길을 즐길 수 있는 길","7","2시간 30분","반딧불이화장실 맞은편","경기도 수원시 장안구 광교산로 159","경기도 수원시 장안구 하광교동 400-10","북수원시장","경기도 수원시 장안구 파장로82번길 3","경기도 수원시 장안구 파장동 572-39","반딧불이화장실 맞은편 → 광교쉼터 → 수루레미다리 → 광교산 등산로 입구 → 한철약수터 → 항아리화장실 → 북수원시장","031-228-4568","수원시 공원녹지사업소","2020-01-21","37.30150337","127.0312659","3740000","경기도 수원시"
"482","수원팔색길 화성성곽길","우리나라 성곽 건축사상 가장 독보적으로 평가받고 있으며, 유네스코 세계문화유산으로 등록되어있고, 자랑스러운 수원 화성을 돌아보며 우리 문화의 우수성을 알 수 있는 역사, 사적길","5","2시간","팔달문","경기도 수원시 팔달구 정조로 780","경기도 수원시 팔달구 팔달로2가 132-5","팔달문","경기도 수원시 팔달구 정조로 780","경기도 수원시 팔달구 팔달로2가 132-5","팔달문 → 서장대 → 화서문 → 장안문 → 화홍문 → 팔달문","031-228-4568","수원시 공원녹지사업소","2020-01-21","37.27757474","127.016742","3740000","경기도 수원시"
"483","수원팔색길 효행길","정조대왕이 부왕(사도세자)의 묘가 있는 현륭원을 참배할 때 왕래하던 효행의 길로 정조의 지극한 효심을 느낄 수 있는 길","12","4시간 30분","효행공원","경기도 수원시 장안구 파장동 산 44-6","경기도 수원시 장안구 파장동 산 44-6","장다리천2교","경기도 수원시 권선구 정조로 262","경기도 수원시 권선구 대황교동 6-19","효행공원 → 노송지대 → 만석공원 → 장안문 → 화성행궁 → 팔달문 → 매교삼거리 → 장다리천2교","031-228-4568","수원시 공원녹지사업소","2020-01-21","37.32806551","126.9855531","3740000","경기도 수원시"
"484","순사이산_숲길(등산)1코스","해발 156m 높이의 순사이산_1코스는 총길이 3Km 정도이며, 총 소요시간은 1시간 35분 정도 소요되는 코스입니다.","3","1시간 35분","원흥마을","","경상북도 구미시 도개면 월림리 358-2","한실마을","","경상북도 구미시 도개면 월림리 202-1","원흥마을 > 순사이산 정상 > 한실마을","054-480-5862","경상북도 구미시청","2019-06-30","36.30593608","128.3276614","5080000","경상북도 구미시"
"485","숲길","덕암산, 태봉산 등 살아 숨 쉬는 허파기능의 생명자연길","15","5시간","진위면사무소","경기도 평택시 진위면 봉남길 61","경기도 평택시 진위면 봉남리 229","원균장군 묘 주차장","경기도 평택시 원릉군길 97","경기도 평택시 도일동 산82","진위면사무소 → 마산리 주막 → 태봉산 입구 → 덕암산 약수터  → 원균장군 묘","031-8024-3212","경기도 평택시청","2019-04-09","37.10008399","127.0908894","3910000","경기도 평택시"
"486","슬로길","아시아최초 슬로시티 청산도의 아름다운 경관을 보고 걷을수 있는 길로서 전체 100리(42.195km) 총 11개 코스로 이뤄져있다.  2011년 국제슬로시티연맹에서 공식 인증 ''''''''세계슬로길 제1호''''''''로 지정되어 있다.","42.195","813분","슬로1길(청산도항방문자센터)","전라남도 완도군 청산면 청산로7","전라남도 완도군 청산면 도청리 930-19","슬로11길(청산도항 방문자센터)","전라남도 완도군 청산면 청산로7","전라남도 완도군 청산면 도청리 930-19","7코스: 상서돌담마을-돌담길-동촌리돌담길-동촌리할머니나무-1박2일촬영지-신흥리해수욕장정자쉼터-국화리해변공원-목섬연도제주차장-목섬삼거리-목섬새목아지-목섬연도제주차장-신흥리해수욕장, 8코스: 신흥리해수욕장-상산포보리마당-노적도일출전망대-진산리갯돌해변-진산천-정골꼬랑, 9코스: 정골꼬랑-국화리입구-오천미기입구-진짝지입구-지리해수욕장입구, 10코스:지리해수욕장입구-지리해수욕장-고래지미-도청들녘-도청리뒷등길, 11코스: 도청리뒷등길-사장개-구우체국-안통길-향토역사문화전시관-청산도항방문자센터","061-550-5432","전라남도 완도군","2019-10-04","34.18129042","126.854914","4990000","전라남도 완도군"
"487","슬로길","아시아최초 슬로시티 청산도의 아름다운 경관을 보고 걷을수 있는 길로서 전체 100리(42.195km) 총 11개 코스로 이뤄져있다.  2011년 국제슬로시티연맹에서 공식 인증 ''''''''세계슬로길 제1호''''''''로 지정되어 있다.","42.195","813분","슬로1길(청산도항방문자센터)","전라남도 완도군 청산면 청산로7","전라남도 완도군 청산면 도청리 930-19","슬로11길(청산도항 방문자센터)","전라남도 완도군 청산면 청산로7","전라남도 완도군 청산면 도청리 930-19","4코스: 읍리해변방파제-바람구멍-따순기미-권덕리해변-권덕리마을회관, 5코스:권덕리마을회관-권덕리삼거리-낚시터입구-말탄바위-범바위-범바위주차장-칼바위전망대-장기미-해녀바위-범바위입구삼거리-매봉산등산로입구-청계리중촌들샘, 6코스: 청계리중촌들샘-다랭이논-신풍리마을회관-숭모사-양지리구들장논체험장-느린섬여행학교입구-배롱나무뚝방길-원동리마을회관-상서돌담마을","061-550-5432","전라남도 완도군","2019-10-04","34.18129042","126.854914","4990000","전라남도 완도군"
"488","슬로길","아시아최초 슬로시티 청산도의 아름다운 경관을 보고 걷을수 있는 길로서 전체 100리(42.195km) 총 11개 코스로 이뤄져있다.  2011년 국제슬로시티연맹에서 공식 인증 ''''''''세계슬로길 제1호''''''''로 지정되어 있다.","42.195","813분","슬로1길(청산도항방문자센터)","전라남도 완도군 청산면 청산로7","전라남도 완도군 청산면 도청리 930-19","슬로11길(청산도항 방문자센터)","전라남도 완도군 청산면 청산로7","전라남도 완도군 청산면 도청리 930-19","1코스: 청산도항방문자센터- 도렁치 쉼터- 갤러리길- 도락리안길- 동구정- 당리입구(서편제촬영지)- 봄의왈츠세트장- 화랑포갯돌발팁구- 연개바위입구, 2코스: 연예바위입구- 당리재-읍리압패, 3코스: 읍리앞개- 서편제촬영가옥- 청산진성- 읍리안길-고인돌공원-청룡공원-읍리해변방파제","061-550-5432","전라남도 완도군","2019-10-04","34.18129042","126.854914","4990000","전라남도 완도군"
"489","습지길","자연생태계를 관망 할 수 있는 산책 길","5.2","1시간40분","삼지교","","전라남도 담양군 수북면 정중리 81-11","하천습지 주차장","","전라남도 담양군 태목리 659-5","삼지교→황덕마을 녹색농촌체험마을→태목리 대숲 하천습지 보호구역→하천습지 주차장","061-380-3144","담양군 녹색관광과","2019-05-27","35.27164672","126.937379","4850000","전라남도 담양군"
"490","승부역가는길","열차가 아니면 갈 수 없는 오지의 훼손되지 않은 자연 그대로의 아름다움을 느낄수 있는 길","12.4","3시간 20분","석포역","경상북도 봉화군 석포면 석포로 134","경상북도 봉화군 석포면 석포리 590","승부역","경상북도 봉화군 소천면 승부길 1162-5","경상북도 봉화군 석포면 승부리 산105-1","석포역→(2.3km)굴티→(2.0km)가시루봉→(1.2km)결둔마을→(0.4km)서낭골→(0.4km)마무이→(1.2km)구드들→(2.5km)본마을→(0.3km)아랫불","054-679-6343","경상북도 봉화군청","2019-11-12","37.04522235","129.0611788","5240000","경상북도 봉화군"
"491","시민의 솟음길","친환경 생활공간 조성","7.5","4시간","160번 종점","광주광역시 북구 오문로 203","광주광역시 북구 문흥동 1015","운정천","광주광역시 북구 운정동 687-2","광주광역시 북구 운정동 687-2","160번종점→구비길→깃대봉→장등저수지→운정천","062-410-6446","광주광역시 북구청","2019-05-21","35.19099173","126.9268475","3620000","광주광역시 북구"
"492","시흥동 역사문화길","시흥동 일원 관광명소 투어","3","1시간","은행나무오거리(시흥행궁터)","서울특별시 금천구 금하로 707","서울특별시 금천구 시흥동 828-41","시흥향교터","서울특별시 금천구 금하로 745","서울특별시 금천구 시흥동 262-6","은행나무오거리(행궁터) - 단군전터 - 강희맹 살던 곳 - 순흥안씨양도공파묘역 - 3층석탑(향나무) - 시흥향교터","02-2627-1452","서울특별시 금천구청","2019-09-17","37.45125505","126.9087281","3170000","서울특별시 금천구"
"493","신라진흥왕행차길","창녕의 척경비에서 진흥왕을 바라보다","8","4시간","창녕박물관","경상남도 창녕군 창녕읍 창밀로 34","","창녕박물관","경상남도 창녕군 창녕읍 창밀로 34","","창녕박물관↔진흥왕척경비원발견지↔만옥정공원(진흥왕척경비·객사)↔술정리 동 삼층석탐↔진양하씨고택↔술정리서 삼층석탑↔직교리 당간지주↔창녕사직단↔창녕향교↔명덕수변공워↔창녕석빙고↔교동고분군↔창녕박물관","055-530-1471","경상남도 창녕군청","2019-08-07","35.54540564","128.5054413","5410000","경상남도 창녕군"
"494","신성리갈대밭습지생태길","6만평 자연의 신비를 간직하고 있는 신성리갈대밭은 우리나라 4대갈대밭중의 하라로 꼽히고 있으며 영화(공동경비구역JSA)와 각종 드라마(추노) 촬영장소로 유명한 곳입니다.","3","1시간","신성리갈대밭","충청남도 서천군 한산면 신성로","충청남도 서천군 한산면 신성리 125-1","신성리갈대밭","충청남도 서천군 한산면 신성로","충청남도 서천군 한산면 신성리 125-1","신성리갈대밭 일원","041-950-4740","충청남도 서천군청","2019-05-27","36.07593004","126.8351814","4580000","충청남도 서천군"
"495","신시도길","고군산군도의 풍광이 한눈에 들어오는 길","12","305분","신시도주차장","전라북도 군산시 옥도면 새만금로 1563-26","전라북도 군산시 옥도면 신시도리 260","신시도주차장","전라북도 군산시 새만금로 1563-26","전라북도 군산시 옥도면 신시도리 260","신시도주차장-월영재-월영봉-몽돌해수욕장-미닌해수욕장-전망쉼터-해안테크-은골저수지-한전부지-등산로입구-안골저수지-논갈림길-제방끝-배수갑문옹벽","063-454-3303","전라북도 군산시청","2019-09-10","35.82252904","126.4761506","4670000","전라북도 군산시"
"496","신포길","무성산성, 자미산성 거쳐 청북 옛마을 정취","10.9","3시간","신포","경기도 평택시 청북읍 후사리 108-4","경기도 평택시 청북읍 오금길 1","황구지교","경기도 평택시 서탄면 황구지리 175","경기도 평택시 서탄면 황구지리 175","신포 → 율북리 → 북평택TG → 황구지교","031-8024-3212","경기도 평택시청","2019-04-09","37.03475237","126.9363119","3910000","경기도 평택시"
